collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,3,24,16384,RING,LL128,48,RING,LL128,0,0.21,152.88,0.2,153.86,3,4.761904761904753,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,1,RING,SIMPLE,0,0.06,516.95,0.06,516.65,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,2,RING,SIMPLE,0,0.06,515.36,0.06,518.3,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,4,RING,SIMPLE,0,0.06,519.35,0.06,519.48,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,8,RING,SIMPLE,0,0.06,514.97,0.06,517.79,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,16,RING,SIMPLE,0,0.06,517.19,0.06,520.1,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,24,RING,SIMPLE,0,0.06,512.61,0.06,513.21,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,32,RING,SIMPLE,0,0.06,514.38,0.06,515.38,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,40,RING,SIMPLE,0,0.06,516.56,0.06,518.02,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,RING,SIMPLE,48,RING,SIMPLE,0,0.06,516.81,0.06,520.64,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,1,TREE,LL,0,0.24,132.61,0.24,132.92,3,4.166666666666659,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,2,TREE,LL,0,0.32,98.76,0.32,99.59,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,4,TREE,LL,0,0.39,80.98,0.38,81.92,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,8,TREE,LL,0,0.43,73.36,0.43,73.77,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,8,,,0,0.43,73.14,0.42,74.59,3,4.651162790697678,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,16,TREE,LL,0,0.43,72.77,0.43,73.58,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,24,TREE,LL,0,0.43,73.44,0.43,73.54,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,32,TREE,LL,0,0.43,73.2,0.42,74.3,3,2.325581395348839,1024,float,sum,0.01,0.01,0,0
